order_id,date,category,product,quantity,unit_price,region,sales
ORD716722,2025-02-25,Clothing,Jacket,6,308.0,East,1848.0
ORD228432,2025-10-29,Clothing,Jacket,9,661.71,West,5955.39
ORD976697,2025-04-26,Office,Stapler,2,1049.46,North,2098.92
ORD866052,2025-03-05,Furniture,Chair,3,1390.76,East,4172.28
ORD683166,2025-04-20,Electronics,Headphones,1,1039.48,South,1039.48
ORD548067,2024-11-14,Clothing,Shirt,5,787.52,West,3937.6
ORD564308,2025-02-28,Clothing,Shirt,8,1219.7,South,9757.6
ORD810032,2025-05-17,Office,Pen,8,155.71,East,1245.68
ORD148943,2025-10-11,Furniture,Shelf,2,769.2,East,1538.4
ORD157640,2025-08-06,Office,Pen,6,931.95,North,5591.7
ORD874690,2025-08-22,Clothing,Hat,1,1276.17,South,1276.17
ORD411270,2025-05-27,Office,Paper,3,606.91,East,1820.73
ORD890624,2024-12-20,Electronics,Laptop,5,134.11,West,670.55
ORD261554,2025-04-01,Furniture,Shelf,4,845.98,West,3383.92
ORD168353,2025-11-08,Furniture,Shelf,9,375.61,East,3380.49
ORD496453,2024-11-26,Electronics,Laptop,9,486.9,South,4382.1
ORD269072,2025-09-26,Electronics,Laptop,6,399.73,West,2398.38
ORD233760,2025-07-17,Electronics,Phone,8,1319.06,South,10552.48
ORD395290,2025-02-21,Office,Pen,7,1136.04,South,7952.28
ORD675915,2025-08-20,Clothing,Hat,1,841.07,East,841.07
ORD804054,2025-09-11,Electronics,Phone,1,1486.34,East,1486.34
ORD171007,2024-11-25,Office,Stapler,2,35.56,West,71.12
ORD106044,2024-12-18,Clothing,Shirt,5,1185.39,South,5926.95
ORD163442,2025-07-10,Office,Pen,7,1190.57,West,8333.99
ORD970086,2025-11-09,Furniture,Desk,3,468.99,West,1406.97
ORD521312,2024-11-18,Clothing,Jacket,5,830.74,South,4153.7
ORD844042,2025-07-10,Office,Paper,5,651.34,West,3256.7
ORD355225,2024-12-29,Office,Stapler,2,848.62,West,1697.24
ORD606683,2025-07-05,Office,Paper,7,1258.29,West,8808.03
ORD375019,2025-06-25,Furniture,Shelf,2,1016.21,East,2032.42
ORD629441,2024-12-13,Furniture,Shelf,2,750.07,South,1500.14
ORD432271,2025-07-16,Clothing,Shirt,9,916.99,West,8252.91
ORD782468,2025-10-03,Electronics,Laptop,8,1077.0,East,8616.0
ORD972978,2025-09-21,Office,Paper,4,623.97,West,2495.88
ORD746357,2024-11-20,Furniture,Desk,1,969.09,West,969.09
ORD650233,2025-02-07,Electronics,Laptop,7,1215.86,South,8511.02
ORD736539,2025-02-05,Furniture,Desk,3,1438.81,East,4316.43
ORD902630,2025-04-24,Electronics,Headphones,3,1378.77,West,4136.31
ORD589015,2025-01-01,Clothing,Hat,6,262.4,North,1574.4
ORD857634,2025-09-17,Clothing,Hat,5,1303.02,East,6515.1
ORD489092,2025-08-20,Electronics,Laptop,4,761.42,West,3045.68
ORD970676,2025-09-01,Furniture,Chair,9,1257.24,North,11315.16
ORD526127,2025-01-21,Office,Paper,1,29.65,North,29.65
ORD646943,2024-11-15,Electronics,Phone,6,1194.01,East,7164.06
ORD373224,2025-10-08,Electronics,Headphones,6,235.89,North,1415.34
ORD502114,2025-02-23,Office,Stapler,7,1329.4,East,9305.8
ORD532071,2025-07-07,Electronics,Phone,3,709.07,South,2127.21
ORD513563,2025-10-07,Clothing,Hat,2,1278.69,North,2557.38
ORD567302,2024-11-23,Clothing,Jacket,5,519.34,North,2596.7
ORD582428,2024-11-11,Office,Pen,1,749.93,West,749.93
ORD739961,2024-11-11,Clothing,Jacket,6,773.91,East,4643.46
ORD363980,2025-01-06,Furniture,Desk,1,280.75,West,280.75
ORD534616,2024-11-28,Clothing,Shirt,8,1291.8,North,10334.4
ORD998984,2025-09-05,Furniture,Shelf,3,1144.11,South,3432.33
ORD390087,2025-06-19,Electronics,Phone,3,671.37,South,2014.11
ORD755589,2025-11-02,Furniture,Desk,2,388.73,West,777.46
ORD812820,2025-08-29,Furniture,Chair,1,1149.78,East,1149.78
ORD909644,2025-10-27,Furniture,Desk,6,1373.13,East,8238.78
ORD801421,2025-02-05,Clothing,Hat,4,728.9,East,2915.6
ORD306891,2025-02-23,Office,Pen,5,495.47,West,2477.35
ORD997906,2025-09-16,Clothing,Jacket,1,71.37,South,71.37
ORD314778,2025-02-07,Furniture,Shelf,7,1427.16,West,9990.12
ORD551087,2024-11-30,Office,Stapler,3,199.39,North,598.17
ORD550536,2025-07-12,Clothing,Shirt,4,10.98,West,43.92
ORD303200,2025-08-29,Electronics,Phone,3,302.44,South,907.32
ORD113823,2025-10-29,Office,Paper,4,924.46,South,3697.84
ORD428952,2025-10-14,Clothing,Hat,6,1043.33,South,6259.98
ORD556035,2024-12-23,Office,Pen,8,1446.6,South,11572.8
ORD851960,2025-08-18,Furniture,Chair,3,679.12,North,2037.36
ORD286609,2025-09-14,Office,Stapler,4,1328.32,East,5313.28
ORD195749,2025-07-22,Furniture,Shelf,6,288.7,North,1732.2
ORD525211,2025-09-05,Clothing,Hat,5,626.45,East,3132.25
ORD294980,2025-09-11,Furniture,Chair,1,1234.08,North,1234.08
ORD742190,2025-04-21,Office,Stapler,5,418.48,East,2092.4
ORD146624,2024-11-24,Electronics,Phone,8,268.81,South,2150.48
ORD345082,2025-04-25,Furniture,Shelf,3,587.05,South,1761.15
ORD289173,2025-01-22,Electronics,Laptop,8,449.51,West,3596.08
ORD885312,2024-12-21,Clothing,Shirt,5,479.89,North,2399.45
ORD891519,2024-12-25,Electronics,Laptop,2,628.49,East,1256.98
ORD529263,2025-07-22,Furniture,Chair,2,1362.98,North,2725.96
ORD477829,2025-05-13,Clothing,Shirt,7,364.51,South,2551.57
ORD196643,2025-05-26,Office,Pen,4,573.1,North,2292.4
ORD366628,2025-08-08,Furniture,Shelf,4,918.18,East,3672.72
ORD435939,2025-05-29,Electronics,Laptop,9,1318.08,West,11862.72
ORD148001,2025-06-27,Office,Stapler,6,420.85,West,2525.1
ORD754896,2024-12-11,Electronics,Headphones,1,641.44,North,641.44
ORD413211,2025-09-16,Office,Pen,2,146.36,East,292.72
ORD717193,2025-04-22,Office,Stapler,6,575.21,East,3451.26
ORD588289,2025-01-05,Electronics,Phone,6,142.93,West,857.58
ORD633342,2025-09-02,Electronics,Headphones,9,452.62,South,4073.58
ORD895009,2025-08-05,Electronics,Laptop,1,647.89,East,647.89
ORD584524,2024-11-29,Electronics,Phone,4,1028.04,East,4112.16
ORD703083,2025-01-19,Electronics,Phone,2,500.26,North,1000.52
ORD265427,2024-11-15,Clothing,Jacket,8,1302.06,East,10416.48
ORD866960,2025-02-16,Clothing,Hat,9,1132.77,West,10194.93
ORD829217,2024-12-16,Clothing,Hat,4,1203.69,East,4814.76
ORD563445,2025-07-27,Clothing,Jacket,5,959.24,East,4796.2
ORD800549,2025-05-19,Furniture,Shelf,2,1230.49,South,2460.98
ORD738656,2025-11-02,Clothing,Hat,9,377.14,East,3394.26
ORD503203,2025-08-10,Electronics,Headphones,5,1360.82,West,6804.1
ORD977465,2025-06-21,Furniture,Desk,6,255.1,East,1530.6
ORD814616,2025-05-14,Electronics,Phone,5,1194.71,East,5973.55
ORD870845,2024-11-29,Office,Paper,2,287.5,North,575.0
ORD283142,2024-12-05,Clothing,Jacket,1,1076.94,North,1076.94
ORD280243,2025-06-22,Office,Stapler,8,467.81,East,3742.48
ORD242309,2024-11-11,Clothing,Shirt,7,678.85,East,4751.95
ORD335489,2024-11-25,Clothing,Jacket,5,519.0,South,2595.0
ORD236054,2025-01-28,Office,Pen,1,251.79,West,251.79
ORD323821,2025-09-28,Clothing,Jacket,3,137.14,South,411.42
ORD300274,2025-04-26,Clothing,Shirt,4,771.27,West,3085.08
ORD945883,2025-07-26,Office,Pen,6,947.82,East,5686.92
ORD522199,2025-04-09,Office,Stapler,4,1227.63,East,4910.52
ORD170433,2025-01-12,Clothing,Jacket,5,1058.17,East,5290.85
ORD542255,2025-03-25,Clothing,Hat,1,132.04,West,132.04
ORD572329,2024-12-13,Clothing,Shirt,9,343.15,South,3088.35
ORD933820,2025-08-18,Furniture,Shelf,2,196.18,West,392.36
ORD392293,2025-01-15,Office,Paper,7,336.23,East,2353.61
ORD207042,2025-03-27,Electronics,Phone,8,845.68,North,6765.44
ORD473752,2025-11-02,Furniture,Desk,6,1168.65,East,7011.9
ORD169066,2025-06-14,Electronics,Phone,2,313.91,North,627.82
ORD241702,2025-04-26,Office,Paper,2,35.12,North,70.24
ORD330077,2025-05-27,Office,Paper,8,1403.85,East,11230.8
ORD607664,2025-08-23,Clothing,Hat,6,210.65,West,1263.9
ORD991910,2025-02-10,Electronics,Phone,7,588.44,South,4119.08
ORD856849,2025-06-30,Office,Pen,3,1030.32,West,3090.96
ORD601720,2025-09-24,Furniture,Shelf,4,809.83,East,3239.32
ORD343666,2025-06-06,Electronics,Laptop,7,819.75,South,5738.25
ORD652438,2025-04-21,Electronics,Phone,8,938.42,West,7507.36
ORD523163,2025-01-01,Office,Paper,6,623.54,East,3741.24
ORD987099,2025-02-08,Office,Pen,1,1029.96,South,1029.96
ORD714303,2025-10-21,Electronics,Headphones,8,428.05,South,3424.4
ORD137926,2025-05-26,Clothing,Jacket,5,914.15,East,4570.75
ORD734903,2025-02-27,Clothing,Hat,5,1099.82,East,5499.1
ORD555729,2025-04-11,Furniture,Chair,1,638.91,South,638.91
ORD643477,2025-06-08,Office,Stapler,4,589.49,South,2357.96
ORD704904,2025-05-25,Office,Pen,4,659.12,West,2636.48
ORD125397,2025-07-23,Furniture,Desk,1,707.6,West,707.6
ORD599303,2025-02-11,Clothing,Hat,1,1424.13,South,1424.13
ORD658100,2025-07-04,Office,Pen,6,389.79,North,2338.74
ORD247030,2025-04-20,Furniture,Desk,2,309.52,South,619.04
ORD471079,2025-10-19,Electronics,Headphones,2,1498.56,East,2997.12
ORD834464,2025-01-06,Electronics,Phone,2,34.87,West,69.74
ORD741596,2025-01-03,Office,Paper,7,1372.33,South,9606.31
ORD620337,2025-04-27,Clothing,Jacket,3,63.78,West,191.34
ORD329294,2025-05-14,Clothing,Shirt,8,1393.75,South,11150.0
ORD740908,2025-07-20,Furniture,Chair,8,776.21,East,6209.68
ORD379957,2025-04-06,Furniture,Shelf,9,932.02,East,8388.18
ORD486344,2025-10-09,Electronics,Laptop,8,292.51,North,2340.08
ORD577309,2025-05-02,Electronics,Headphones,8,1058.79,North,8470.32
ORD513013,2024-12-27,Electronics,Laptop,5,1220.29,East,6101.45
ORD560174,2024-12-23,Clothing,Jacket,5,1230.73,North,6153.65
ORD596404,2025-10-31,Electronics,Laptop,8,582.63,West,4661.04
ORD590364,2024-12-28,Office,Pen,3,780.46,West,2341.38
ORD878308,2025-10-21,Office,Paper,7,330.67,South,2314.69
ORD286617,2025-02-19,Clothing,Shirt,4,1384.8,North,5539.2
ORD189155,2024-12-14,Office,Paper,3,1243.83,East,3731.49
ORD627497,2025-03-01,Electronics,Phone,9,799.49,West,7195.41
ORD162555,2025-06-22,Electronics,Laptop,7,748.15,North,5237.05
ORD547926,2025-04-15,Office,Paper,4,975.41,South,3901.64
ORD837879,2025-08-23,Clothing,Shirt,4,282.56,North,1130.24
ORD893546,2025-06-21,Electronics,Phone,6,270.83,North,1624.98
ORD870867,2025-04-05,Office,Pen,7,1314.24,North,9199.68
ORD949931,2025-06-29,Office,Pen,4,1438.74,East,5754.96
ORD281538,2025-10-30,Clothing,Hat,2,892.04,North,1784.08
ORD456370,2025-04-09,Clothing,Shirt,9,163.47,North,1471.23
ORD991277,2025-01-05,Office,Pen,5,1043.72,North,5218.6
ORD548170,2025-04-08,Office,Stapler,4,140.09,South,560.36
ORD666167,2025-09-12,Furniture,Chair,2,219.3,South,438.6
ORD277281,2025-01-28,Clothing,Jacket,2,785.22,East,1570.44
ORD687366,2025-10-22,Furniture,Chair,6,86.89,North,521.34
ORD178605,2025-06-12,Electronics,Headphones,5,979.46,South,4897.3
ORD108063,2025-06-17,Furniture,Desk,1,355.17,East,355.17
ORD520077,2025-03-05,Office,Pen,1,334.1,North,334.1
ORD588456,2025-10-11,Electronics,Headphones,5,1469.53,West,7347.65
ORD313942,2024-11-23,Office,Stapler,1,488.74,North,488.74
ORD746414,2025-02-27,Electronics,Phone,7,682.52,North,4777.64
ORD421403,2025-04-11,Office,Pen,2,1075.57,South,2151.14
ORD610102,2025-05-03,Clothing,Hat,4,809.9,North,3239.6
ORD245420,2025-05-02,Electronics,Phone,5,232.94,South,1164.7
ORD270358,2025-01-02,Electronics,Laptop,3,262.69,South,788.07
ORD593436,2025-01-31,Clothing,Jacket,1,849.9,South,849.9
ORD391812,2024-12-14,Furniture,Chair,8,136.17,South,1089.36
ORD383390,2025-06-06,Furniture,Shelf,2,294.11,South,588.22
ORD491983,2025-03-18,Office,Stapler,7,1420.6,West,9944.2
ORD914666,2025-06-04,Furniture,Shelf,6,722.65,East,4335.9
ORD290031,2025-06-13,Office,Paper,2,962.36,South,1924.72
ORD381992,2025-07-24,Furniture,Shelf,2,592.12,East,1184.24
ORD905753,2025-05-28,Clothing,Hat,5,1233.23,South,6166.15
ORD932184,2025-07-04,Office,Paper,7,207.25,East,1450.75
ORD407672,2025-06-12,Clothing,Jacket,5,366.03,South,1830.15
ORD954641,2025-07-06,Office,Paper,4,1077.69,South,4310.76
ORD689241,2025-06-23,Electronics,Headphones,2,675.65,East,1351.3
ORD958077,2025-03-05,Clothing,Shirt,8,443.09,South,3544.72
ORD766287,2025-02-07,Electronics,Laptop,4,1450.4,West,5801.6
ORD206899,2025-08-24,Furniture,Shelf,2,881.27,North,1762.54
ORD834850,2025-03-15,Electronics,Headphones,6,1044.35,South,6266.1
ORD682406,2025-05-29,Clothing,Hat,2,592.32,South,1184.64
ORD832814,2025-01-20,Furniture,Desk,9,48.46,North,436.14
ORD240616,2025-04-16,Office,Paper,6,863.11,North,5178.66
ORD364251,2025-05-22,Clothing,Jacket,2,414.93,South,829.86
ORD930900,2025-06-26,Furniture,Chair,3,812.51,West,2437.53
ORD704547,2025-05-21,Office,Paper,1,114.5,East,114.5
ORD852328,2025-03-21,Electronics,Laptop,1,1148.4,East,1148.4
ORD292904,2025-10-27,Office,Pen,2,488.19,North,976.38
ORD914672,2025-05-16,Furniture,Chair,6,1031.7,East,6190.2
ORD523778,2025-09-01,Office,Pen,6,841.79,East,5050.74
ORD740800,2025-08-05,Office,Pen,9,147.75,West,1329.75
ORD383240,2025-06-01,Electronics,Headphones,6,780.28,West,4681.68
ORD550283,2025-09-29,Office,Paper,8,1157.36,East,9258.88
ORD418797,2024-12-26,Office,Stapler,3,886.31,South,2658.93
ORD955939,2025-10-12,Clothing,Hat,3,727.91,East,2183.73
ORD480177,2025-09-16,Furniture,Shelf,6,580.94,West,3485.64
ORD531345,2025-05-12,Clothing,Jacket,2,780.56,West,1561.12
ORD803317,2025-08-04,Furniture,Shelf,5,1098.05,West,5490.25
ORD558369,2025-05-18,Furniture,Chair,4,767.94,North,3071.76
ORD782825,2025-02-16,Office,Pen,2,1284.68,East,2569.36
ORD576075,2025-08-28,Furniture,Chair,8,588.78,North,4710.24
ORD483582,2025-02-07,Clothing,Shirt,1,714.25,South,714.25
ORD491578,2025-03-04,Office,Pen,1,1037.16,West,1037.16
ORD396942,2025-05-18,Electronics,Laptop,9,809.06,North,7281.54
ORD105692,2025-09-11,Office,Paper,5,873.4,North,4367.0
ORD307568,2025-03-30,Office,Stapler,1,679.13,North,679.13
ORD874004,2025-05-09,Electronics,Laptop,5,423.94,East,2119.7
ORD741753,2024-11-25,Office,Paper,2,377.08,East,754.16
ORD513591,2024-12-22,Electronics,Headphones,4,807.05,East,3228.2
ORD327984,2024-11-30,Clothing,Hat,2,1493.53,East,2987.06
ORD650583,2024-12-06,Office,Stapler,8,835.56,South,6684.48
ORD265140,2025-09-23,Furniture,Shelf,9,1348.73,East,12138.57
ORD535883,2025-09-13,Furniture,Shelf,2,1050.64,South,2101.28
ORD923340,2025-09-05,Office,Stapler,9,160.68,West,1446.12
ORD172694,2024-11-30,Electronics,Phone,1,742.4,North,742.4
ORD911647,2024-12-08,Office,Stapler,9,1254.65,East,11291.85
ORD896148,2025-02-20,Office,Stapler,5,180.63,North,903.15
ORD163538,2025-06-04,Furniture,Chair,9,311.55,North,2803.95
ORD771562,2025-03-11,Clothing,Hat,1,923.57,North,923.57
ORD583929,2025-05-06,Clothing,Hat,3,97.13,North,291.39
ORD421023,2025-01-12,Office,Stapler,2,1050.41,North,2100.82
ORD177350,2025-08-03,Electronics,Laptop,3,853.49,North,2560.47
ORD978304,2025-03-04,Electronics,Phone,7,111.4,North,779.8
ORD772288,2024-12-04,Office,Stapler,5,26.07,North,130.35
ORD885474,2025-08-08,Office,Paper,2,331.52,East,663.04
ORD468870,2025-10-05,Furniture,Desk,8,837.21,North,6697.68
ORD759085,2024-11-15,Office,Stapler,9,53.97,South,485.73
ORD537866,2025-04-18,Office,Stapler,7,261.94,North,1833.58
ORD689775,2025-09-07,Office,Stapler,8,807.81,East,6462.48
ORD515162,2025-07-25,Furniture,Shelf,9,717.05,West,6453.45
ORD869039,2025-09-18,Furniture,Desk,7,398.7,South,2790.9
ORD347018,2025-04-10,Office,Pen,9,1201.3,North,10811.7
ORD577680,2025-03-25,Office,Pen,2,284.2,South,568.4
ORD604474,2025-07-26,Electronics,Headphones,7,50.57,North,353.99
ORD963252,2025-01-05,Office,Paper,9,422.12,East,3799.08
ORD935931,2025-02-05,Furniture,Shelf,4,1226.34,South,4905.36
ORD833951,2025-06-17,Furniture,Shelf,5,637.26,South,3186.3
ORD524548,2025-07-11,Furniture,Shelf,1,1497.39,West,1497.39
ORD290442,2024-12-23,Office,Pen,8,1294.41,North,10355.28
ORD907041,2025-05-14,Clothing,Shirt,5,1285.82,South,6429.1
ORD419827,2025-03-23,Office,Paper,7,15.99,West,111.93
ORD940336,2025-05-12,Electronics,Laptop,8,1345.43,North,10763.44
ORD994849,2025-10-25,Electronics,Headphones,9,328.5,East,2956.5
ORD275737,2024-12-07,Clothing,Jacket,2,102.59,North,205.18
ORD462666,2025-11-08,Electronics,Headphones,6,1215.32,South,7291.92
ORD369132,2025-04-23,Electronics,Laptop,2,801.9,East,1603.8
ORD997578,2025-08-18,Furniture,Shelf,5,1072.22,North,5361.1
ORD451954,2025-04-13,Office,Paper,7,192.81,North,1349.67
ORD664700,2025-03-03,Furniture,Chair,4,1410.27,North,5641.08
ORD805161,2025-08-18,Electronics,Laptop,8,391.59,West,3132.72
ORD941280,2025-07-18,Clothing,Shirt,1,931.42,South,931.42
ORD630593,2025-01-01,Clothing,Hat,1,598.45,West,598.45
ORD153023,2025-07-25,Clothing,Hat,5,929.72,East,4648.6
ORD116079,2025-08-11,Clothing,Shirt,9,92.91,East,836.19
ORD191591,2025-03-31,Furniture,Desk,8,1380.94,West,11047.52
ORD124365,2025-10-13,Furniture,Shelf,3,713.71,North,2141.13
ORD122452,2025-07-01,Clothing,Hat,1,32.26,West,32.26
ORD116089,2025-03-11,Clothing,Jacket,6,195.5,West,1173.0
ORD757191,2024-11-13,Electronics,Headphones,6,355.27,East,2131.62
ORD755106,2025-07-14,Office,Stapler,9,1316.38,West,11847.42
ORD161513,2025-01-25,Furniture,Desk,8,278.44,West,2227.52
ORD315582,2025-08-13,Furniture,Desk,6,1339.26,North,8035.56
ORD537541,2025-05-20,Furniture,Shelf,9,474.26,East,4268.34
ORD937689,2025-04-29,Furniture,Shelf,7,815.06,North,5705.42
ORD206317,2025-01-08,Furniture,Shelf,9,1118.33,East,10064.97
ORD744223,2025-07-27,Office,Paper,8,224.2,East,1793.6
ORD560837,2025-01-09,Office,Pen,3,182.65,South,547.95
ORD483161,2025-04-11,Electronics,Phone,9,258.7,East,2328.3
ORD123588,2025-09-11,Furniture,Shelf,2,1344.95,North,2689.9
ORD295318,2025-10-11,Clothing,Jacket,7,341.49,South,2390.43
ORD372923,2025-11-06,Office,Pen,8,1373.34,East,10986.72
ORD584193,2025-10-25,Furniture,Chair,8,875.09,East,7000.72
ORD688055,2025-05-31,Electronics,Phone,7,780.8,North,5465.6
ORD497623,2025-01-22,Electronics,Laptop,5,274.61,South,1373.05
ORD818206,2025-09-12,Clothing,Jacket,2,1168.56,East,2337.12
ORD795968,2025-08-29,Clothing,Hat,5,413.33,North,2066.65
ORD438044,2025-11-06,Office,Stapler,6,1379.24,South,8275.44
ORD682029,2025-07-05,Office,Stapler,7,560.06,North,3920.42
ORD331317,2024-12-31,Electronics,Headphones,7,230.23,East,1611.61
ORD360941,2025-05-12,Clothing,Hat,9,25.89,East,233.01
ORD262280,2025-04-22,Electronics,Headphones,5,460.91,East,2304.55
ORD328954,2025-09-13,Furniture,Desk,3,890.35,North,2671.05
ORD313174,2025-04-02,Office,Paper,2,211.47,North,422.94
ORD820576,2025-03-09,Office,Pen,9,1353.42,South,12180.78
ORD610623,2024-12-09,Clothing,Shirt,4,865.87,North,3463.48
ORD411918,2025-09-10,Clothing,Hat,4,448.1,North,1792.4
ORD890121,2025-08-12,Office,Paper,1,475.46,North,475.46
ORD715988,2024-11-25,Furniture,Shelf,6,689.8,North,4138.8
ORD118232,2025-04-17,Office,Paper,5,834.31,East,4171.55
ORD909110,2025-05-04,Electronics,Headphones,6,981.84,West,5891.04
ORD234079,2025-04-30,Furniture,Chair,5,504.74,East,2523.7
ORD757066,2025-10-11,Furniture,Desk,3,1237.63,North,3712.89
ORD972417,2025-01-03,Office,Paper,4,494.12,North,1976.48
ORD425109,2025-03-01,Furniture,Chair,8,252.47,North,2019.76
ORD915054,2025-01-15,Furniture,Shelf,9,357.04,North,3213.36
ORD943431,2025-02-07,Clothing,Shirt,1,65.55,East,65.55
ORD314051,2025-10-07,Office,Pen,6,806.8,West,4840.8
ORD895775,2025-10-19,Furniture,Shelf,4,691.5,West,2766.0
ORD878004,2024-11-26,Furniture,Shelf,8,366.03,South,2928.24
ORD788598,2025-06-28,Furniture,Chair,3,172.59,West,517.77
ORD865387,2025-02-02,Office,Stapler,5,789.76,West,3948.8
ORD114619,2025-01-19,Electronics,Headphones,7,410.73,North,2875.11
ORD870574,2025-02-24,Office,Stapler,5,743.4,North,3717.0
ORD794399,2025-01-19,Electronics,Headphones,5,685.26,North,3426.3
ORD457726,2025-05-07,Furniture,Shelf,5,200.31,South,1001.55
ORD211685,2025-11-08,Clothing,Jacket,8,1135.68,North,9085.44
ORD889683,2025-06-12,Office,Stapler,6,776.02,West,4656.12
ORD681529,2025-07-31,Clothing,Shirt,6,453.98,North,2723.88
ORD320739,2025-05-09,Office,Stapler,3,1145.96,West,3437.88
ORD934524,2024-11-15,Furniture,Chair,5,1161.2,South,5806.0
ORD751771,2024-12-10,Clothing,Jacket,7,839.04,North,5873.28
ORD707005,2025-02-16,Clothing,Hat,8,828.38,North,6627.04
ORD533331,2025-02-06,Clothing,Jacket,3,982.69,West,2948.07
ORD476973,2025-09-12,Furniture,Desk,2,1000.99,North,2001.98
ORD143800,2025-09-13,Clothing,Hat,2,552.33,West,1104.66
ORD229957,2025-09-17,Electronics,Phone,4,742.74,West,2970.96
ORD327025,2025-06-30,Office,Paper,3,1470.12,North,4410.36
ORD528540,2025-06-01,Electronics,Headphones,5,110.38,South,551.9
ORD325338,2025-07-04,Furniture,Chair,1,1015.24,South,1015.24
ORD457225,2025-04-07,Electronics,Headphones,8,1087.54,West,8700.32
ORD318362,2025-07-12,Electronics,Laptop,7,1485.27,West,10396.89
ORD607172,2025-08-26,Electronics,Phone,8,244.79,West,1958.32
ORD598385,2025-08-15,Furniture,Shelf,7,60.56,East,423.92
ORD843456,2025-06-22,Clothing,Jacket,5,1315.14,South,6575.7
ORD271578,2024-12-01,Electronics,Headphones,4,1273.76,West,5095.04
ORD631280,2025-08-01,Office,Stapler,9,736.4,North,6627.6
ORD864871,2025-03-23,Electronics,Headphones,7,1186.95,West,8308.65
ORD164238,2025-08-08,Furniture,Shelf,7,1154.75,East,8083.25
ORD895195,2025-05-25,Furniture,Desk,9,967.42,North,8706.78
ORD131017,2025-09-27,Clothing,Shirt,8,1096.08,South,8768.64
ORD491148,2025-03-13,Electronics,Laptop,2,1467.17,West,2934.34
ORD508905,2025-10-15,Electronics,Phone,9,599.08,South,5391.72
ORD686528,2025-09-14,Furniture,Desk,9,1479.95,South,13319.55
ORD905047,2025-03-10,Office,Stapler,7,1286.45,South,9005.15
ORD877723,2025-05-05,Electronics,Headphones,1,1460.02,North,1460.02
ORD828948,2025-05-22,Office,Pen,1,703.19,East,703.19
ORD594385,2025-08-17,Office,Paper,3,208.36,South,625.08
ORD682949,2025-07-19,Furniture,Desk,6,326.96,East,1961.76
ORD198343,2025-09-16,Clothing,Hat,6,1349.9,East,8099.4
ORD529171,2025-03-25,Furniture,Desk,3,499.73,West,1499.19
ORD502478,2025-05-13,Electronics,Phone,3,413.04,North,1239.12
ORD964053,2025-04-16,Furniture,Chair,5,974.53,South,4872.65
ORD258264,2025-10-07,Electronics,Headphones,4,1036.18,North,4144.72
ORD114444,2025-03-01,Clothing,Shirt,5,6.38,North,31.9
ORD995322,2025-06-12,Office,Paper,1,413.05,East,413.05
ORD863892,2024-12-23,Furniture,Shelf,2,468.45,North,936.9
ORD213617,2025-09-16,Office,Pen,8,1204.96,South,9639.68
ORD466634,2025-03-30,Furniture,Chair,6,1305.79,South,7834.74
ORD240107,2025-03-14,Clothing,Shirt,1,863.57,South,863.57
ORD246967,2025-06-10,Office,Stapler,8,684.88,West,5479.04
ORD829808,2025-05-11,Electronics,Laptop,6,615.73,East,3694.38
ORD716627,2025-09-15,Clothing,Jacket,4,414.18,West,1656.72
ORD353121,2025-05-22,Electronics,Laptop,3,57.2,West,171.6
ORD467982,2025-05-17,Electronics,Laptop,7,171.49,North,1200.43
ORD949702,2024-12-18,Electronics,Headphones,1,1312.58,East,1312.58
ORD796870,2024-11-18,Clothing,Shirt,4,1107.04,West,4428.16
ORD507773,2025-04-04,Clothing,Shirt,4,431.84,South,1727.36
ORD756638,2025-11-09,Office,Stapler,7,710.08,East,4970.56
ORD459955,2025-10-10,Electronics,Laptop,7,1282.52,South,8977.64
ORD313559,2025-06-27,Office,Stapler,4,720.35,South,2881.4
ORD499929,2025-06-28,Furniture,Shelf,7,1466.37,West,10264.59
ORD858372,2025-04-01,Clothing,Jacket,8,205.16,South,1641.28
ORD250621,2025-01-13,Office,Stapler,1,644.7,South,644.7
ORD336240,2024-11-13,Electronics,Laptop,5,372.66,West,1863.3
ORD274413,2025-03-13,Furniture,Desk,9,852.56,North,7673.04
ORD411558,2025-03-05,Clothing,Jacket,4,762.38,East,3049.52
ORD340599,2025-01-18,Electronics,Laptop,5,816.88,East,4084.4
ORD739128,2025-02-12,Clothing,Jacket,7,508.23,North,3557.61
ORD469026,2024-11-19,Clothing,Shirt,3,909.74,West,2729.22
ORD674255,2025-06-19,Electronics,Phone,4,518.18,West,2072.72
ORD713619,2025-10-14,Electronics,Headphones,9,1120.19,West,10081.71
ORD629921,2025-07-20,Electronics,Phone,4,959.32,North,3837.28
ORD357332,2025-04-22,Electronics,Phone,3,1169.81,South,3509.43
ORD624294,2025-04-12,Furniture,Chair,3,667.55,North,2002.65
ORD277005,2025-03-02,Furniture,Desk,8,170.65,West,1365.2
ORD833215,2024-12-31,Electronics,Laptop,1,726.39,South,726.39
ORD990494,2025-06-16,Clothing,Shirt,5,625.61,East,3128.05
ORD876328,2025-06-04,Office,Pen,9,754.98,West,6794.82
ORD494565,2024-11-12,Furniture,Desk,9,763.45,North,6871.05
ORD763801,2025-04-10,Furniture,Chair,5,856.62,East,4283.1
ORD457600,2025-02-19,Electronics,Laptop,7,967.91,South,6775.37
ORD809903,2025-01-11,Furniture,Chair,1,14.06,South,14.06
